source,target,time
platzvertreter,2551a3cd-d181-40f5-aa02-a268dfc81932,19250503
geſell,5fc14d58-772a-4ca8-babc-b416c11ef082,19250503
ſchafter,5fc14d58-772a-4ca8-babc-b416c11ef082,19250503
bedienerin,99668948-1ec1-4ab7-a1b6-7b3e88909454,19250503
anfüngerin,90197a31-0fa6-4ede-8452-69610340953c,19250503
stübenmädchen,90197a31-0fa6-4ede-8452-69610340953c,19250503
tunnen,54f39ccd-ddbb-43e7-a545-ea562d9fca3d,19250503
bedienerin,34d08f21-50be-4769-a210-a6823ab0e62a,19250503
witwe,0b629880-64d8-4ae6-8e53-5fb42f2dffff,19250503
bedienerin,1e98373e-8601-4879-909c-3c0c7068cf9e,19250503
haushälterin,b69a020c-6769-4745-b9ba-f23ffcf79212,19250503
bedienerin,7ff20b52-fabf-457e-a5b6-66374303acfb,19250503
bankbeamtin,7bd243bb-7572-48bb-b61e-74aa4f3de09f,19250503
buchhalterin,050420f3-21ae-4e57-bc08-166f63fa3594,19250503
gendarmerie,d7b00559-93d9-439c-9b74-e88f9fe46db4,19250503
pferdewarter,a3cdf26a-8688-4186-8c49-13b004d21720,19250503
aushilfe,a3cdf26a-8688-4186-8c49-13b004d21720,19250503
wächter,2f90401a-ad2e-4de8-9f97-678820f63624,19250503
bahnbeamter,ab841d4c-a8d4-4609-b1be-64c68ba64b81,19250503
transporttegleiter,ab841d4c-a8d4-4609-b1be-64c68ba64b81,19250503
mitfahrer,ab841d4c-a8d4-4609-b1be-64c68ba64b81,19250503
kanzleikraſt,ab841d4c-a8d4-4609-b1be-64c68ba64b81,19250503
reiſe⸗,a9efe5dd-7022-484e-bc80-58a047f42245,19250503
transpori,a9efe5dd-7022-484e-bc80-58a047f42245,19250503
poſten,5db2bac6-3376-4edf-bede-dcabb0e5752a,19250503
polier,c1fe6979-5444-47c4-98c0-665620f1bd66,19250503
thauffeur,0a6775b8-0713-4759-be7a-15129bd38655,19250503
motorbootführer,0a6775b8-0713-4759-be7a-15129bd38655,19250503
milfahrer,0a6775b8-0713-4759-be7a-15129bd38655,19250503
geiger,7b4f5fc5-6164-491d-9d82-ffc7eba49a44,19250503
handels akademiler,2049bd15-8507-4536-aee5-ada3b95462c0,19250503
beamter,2ece62e0-a398-4ba2-8bf1-ad8e36260a6e,19250503
mechnungsbeamter,f7654d24-0358-4e99-88a3-47d36d6918d0,19250503
beamter,1d08489c-fd21-4809-bb04-c5abc51c6b4b,19250503
zeichner,142cdcd8-6a95-43f2-ac84-ed1d34f8eea8,19250503
beamter,7c9134c2-5ee6-4286-b344-9b623c0a7943,19250503
ſucht,7c9134c2-5ee6-4286-b344-9b623c0a7943,19250503
händler,199efd87-e59a-474b-84c2-47321542380e,19371027
ſucht,aaf7b67b-5161-4571-b4a3-aea3b386526b,19371027
bedienung,f723c0c9-1fb6-470a-adbc-8f7ca7c80d5a,19371027
modezeichner,b7279ab9-cddd-4ce7-8192-1668ef6caac4,19371027
hilfsarbeiterinnen,066b5e84-87cf-422d-80f2-7f01f14ff17f,19110721
schreiber,518cd305-ea70-448d-b08d-0a3aeee2fa15,19110721
bedienung,a945a667-db66-4a96-9ae8-bd017f583d81,19110721
bedienerin,b172f17c-96e4-4b12-99cc-f3daedd93e15,19110721
köchin,0118846d-235a-4eb0-ae69-ea42548afb62,19110721
haushälterin,6e66e15e-7e2c-4c0f-ab35-f7bc00d3ad81,19110721
bedienerin,a5b7695e-8690-447f-a44a-3910bf2f9700,19110721
ſucht,a5b7695e-8690-447f-a44a-3910bf2f9700,19110721
poſten,a5b7695e-8690-447f-a44a-3910bf2f9700,19110721
stubenmädchen,37f31f5d-be41-4d2d-aae8-a76db2614eef,19110721
poſten,789ea520-8b00-4ba1-802a-e05e731b0c43,19110721
köchin,f6465475-a4af-417e-9db1-c8677f5f5fd9,19110721
stütze der hausfrau,1e2661a8-b417-46f5-9ca1-665aaea2b567,19110721
bedienerin,fcc65e11-ab58-4383-bc50-9268ff7ab95d,19110721
köchin,806a52eb-04b7-4bb1-bbd6-d83aca8e21a4,19110721
kranken  in allen,71e53f36-86bc-40f3-9597-e987f6359476,19110721
haushälierin,9c4bb23a-c4d0-4613-b185-296f8397e197,19110721
eine,ec827b38-317f-4a37-b667-882b2945aa45,19110721
penſioniſtin,ec827b38-317f-4a37-b667-882b2945aa45,19110721
ſucht,ec827b38-317f-4a37-b667-882b2945aa45,19110721
kammer jungfer,abb5024d-8d33-4907-b2e1-79cac29d3a96,19110721
mädchen für alles,415bff32-67dd-4eb8-b2d4-646bbc71e0ee,19110721
kindsfrau,3b39e666-6261-44f4-8590-ed89f354b561,19110721
köchin,48477f1c-af83-47e0-ae10-946c3ab34a7f,19110721
wirtſchafterin,48477f1c-af83-47e0-ae10-946c3ab34a7f,19110721
bedienerin,4fd623ad-0cf5-4bbe-9229-92a228bc9d32,19110721
bürgersköchin,c349dbe3-e7e1-40e4-9b4b-6b48f2ebc17f,19110721
köchin,74cf412f-a3e5-4ca1-afe6-5d0eca94f165,19110721
bürgersköchin,4cb962f0-9152-4e6f-aa3f-d1717176f9f6,19110721
bedienung,9b04f79f-578f-44a0-b434-e0d6a745d943,19110721
mädchen für alles,6297f69d-1793-4c20-a553-22a993df3481,19110721
kindermüädchen,4f1c1a38-3aee-4e20-9c7f-14a155b895ab,19110721
verkäunferin,808cc541-961e-4af0-86b4-e587440381e3,19110721
bedienerin,184ef885-2ef2-45bb-8120-cd03a691a820,19110721
mädchen für alles,f8fd353d-cda5-42f8-9ad9-f89378bee629,19110721
bedienerin,dfea7152-83f9-47ed-b26e-ac9f805e82c4,19110721
haushälterin,4dd0fad2-b1c1-43ef-86d6-3d022610fec3,19110721
bedienerin,3af3973a-b013-4d18-80d7-bccc3df28e4f,19110721
bedienerin,115431b5-09ff-4d92-ac73-b555af43eacc,19110721
stubenmädchen,115431b5-09ff-4d92-ac73-b555af43eacc,19110721
bedienerin,049ee369-7345-4220-9c97-97396d63d882,19110721
ungarin,da452c82-f268-4af9-83fe-5be4833af7a9,19110721
pflegerin,e8566b49-1e04-43ed-bb3b-4913b5d9bc59,19110721
bedienerin,b28c1f10-6664-4469-9d4e-0e9530cd80c2,19110721
stubenmädchen,b28c1f10-6664-4469-9d4e-0e9530cd80c2,19110721
lehrerin,01404d17-d73a-4301-8b2b-b18523ce6b5e,19110721
köchin,139bb55f-edcb-493a-8128-c592620a3f2d,19110721
bedienung,5d4eb7dc-c0af-4a9e-9ced-503794af7b6b,19110721
köchin,21d9c332-3334-41d3-b35e-40826dc8b2c1,19110721
ſucht,e86ce7a0-39a1-4891-a241-05e846fb0016,19110721
hausnäherin,5d46784b-755f-42f8-a993-688955c712a4,19110721
köchin,4cdddd22-966a-486a-bf7e-ec46b3216657,19110721
aushilfe,4cdddd22-966a-486a-bf7e-ec46b3216657,19110721
kindsfrau,3479ebbc-59f4-47c9-8d0d-f5d3aced840a,19110721
mäbchen,1e2c6c51-7fb8-46c6-bc9e-3569cbce0b45,19110721
köchin,4b6ece59-edd4-476f-aabe-1be441ed72c3,19110721
bedienerin,4b6ece59-edd4-476f-aabe-1be441ed72c3,19110721
buchhalter,22d17aae-6e03-45a4-960e-43a13dafeb2b,19110721
doktor,2e38954b-a531-49ed-a166-e65ac78f1db8,19110721
portier,0bef9e79-40e1-4ee9-a646-ea20faadd7b8,19110721
sicherheitswachmann,42d9159c-7615-4505-8dfd-6ae8c8574885,19110721
hilfsarbeiter,94d5b7cd-32ce-4926-a81d-dc79de209b2d,19110721
baupolier,39d9d77f-5c7d-4183-8fac-c49eb5975d87,19110721
hausdiener,197d4170-d8ea-4d5b-a394-6052fb107f5a,19110721
kommis,0574f69f-22d6-4c3c-a591-dc9f090ed27a,19110721
legationsdiener,d4ed34f2-c7a7-4b42-a0ec-bec4e0bcb03a,19110721
stallpage,635e1578-fc1f-4fef-b5d2-de0ee16d8489,19110721
stenograph,b8af849a-4750-48f0-8a8a-50f31425f10b,19241026
maschinschreiber,b8af849a-4750-48f0-8a8a-50f31425f10b,19241026
konzipient,e8597fc8-a1bb-4c2a-b39b-5bfc2d90236f,18741024
lehrknaͤben,1a6d7adc-21d4-41da-95b5-4b77191d1ce6,18741024
raſiergehilfe,b7d0131b-9490-4d9b-ab02-93432e155dbb,18741024
lehrknaben,e5a65d0e-bbae-4a82-8f8f-01d7a26bbcb1,19070518
hommis,a4511451-2ae1-4509-a63f-8227ebe97191,19070518
pferdeknecht,c173f6dc-78cb-4b51-acc0-a11b33581cc3,19070518
weib,c173f6dc-78cb-4b51-acc0-a11b33581cc3,19070518
sohlosser,b77316d4-88fc-4580-ada3-5df002d2f6d9,19070518
ſelbſtündige,b77316d4-88fc-4580-ada3-5df002d2f6d9,19070518
arbeiter,b77316d4-88fc-4580-ada3-5df002d2f6d9,19070518
klempnergehilfe,10f1b51d-1ea7-40a3-84dc-54a6e53843d7,19070518
tenograph,a5153fcc-54c6-42ae-8a55-8086b696c87c,19070518
maſchinenſchreiber,a5153fcc-54c6-42ae-8a55-8086b696c87c,19070518
bildhauer,88cb9853-3223-4a8d-a74f-aae2e4747fbb,18860514
steinmetzen,88cb9853-3223-4a8d-a74f-aae2e4747fbb,18860514
unterlebrerſtelle,a2e693ac-3689-49f8-99ba-f539bb23e8aa,18860514
ober,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
förſter,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
stazion,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
oekonomiebeamter,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
bau⸗ingenieur,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
säge⸗verwalter,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
fabriksleiter,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
keller,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
meiſter,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
buchhalter,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
maſchiniſt,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
stall,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
arbeits⸗aufſeher,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
portier,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
kauf manuskommis,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
hausbalterin,f3bfafb2-0bb9-4c0d-8f0c-ae80265afd74,18860514
haushälterin,594d4c97-e3f9-494e-b0e2-ccb35f0c131c,18860514
stütze der hausfrau,594d4c97-e3f9-494e-b0e2-ccb35f0c131c,18860514
kommis,6165c4f4-68a9-4d67-ac63-8e793f508133,18860514
lehrknabe,b88a2529-01cc-4908-bd74-69499ec8dd83,18860514
volksſchul⸗unterlehrerſtelle,8ae0573c-7632-4cef-9478-0656d7139cf9,18860514
lehrkraft,8ae0573c-7632-4cef-9478-0656d7139cf9,18860514
volksſchulunterlehrerſtelle,8ae0573c-7632-4cef-9478-0656d7139cf9,18860514
handarbeitslehrerin,8ae0573c-7632-4cef-9478-0656d7139cf9,18860514
modistin,99745738-e62e-46cb-8cce-0b3799aeedac,18860514
raſeurtehrling,7df00bfe-5071-41b9-b79d-3396764952dc,18860514
zuſchneider,d20ecc28-d662-4cf9-a01b-41f38194bdbe,18860514
hotelköchin,840e6d85-a99e-42e2-95b6-fa597e41cc22,19121212
lehrer⸗,e5c62ede-90dc-41d3-a3f3-6b915c6bd28a,19121212
arbeiter,0fcac64a-3ff7-4e4c-ab3a-c3f17f6a25c9,19121212
hauslehrer,3db6f9df-1981-4282-b8f5-2cffbe698e63,18790819
cehrknabe,cac85dfd-8f91-45f4-bcd3-6d6de11d24aa,18790819
herrengeſchäft,fad0b606-549d-452e-93f4-cd076d162075,18790819
lehrkuaben,66ad30bf-b898-4cd5-8b73-dd74062c9ae4,18790819
reisender,a46048f5-4fb3-44c0-983a-e55b2e31ad13,18790819
erzieher,16ee3ee7-8beb-45d8-9539-0d1e77a22115,18790819
maschinen,7c39491f-409d-4a3c-acb4-574739ec39be,18990425
schlosser,7c39491f-409d-4a3c-acb4-574739ec39be,18990425
vertreter,83bd1faf-c52c-4788-a618-24337aec7184,18901206
geiger,1c51a99a-1f84-49c5-85ff-d3e21c037ad8,19140110
stehgeiger,1c51a99a-1f84-49c5-85ff-d3e21c037ad8,19140110
cellistin,1c51a99a-1f84-49c5-85ff-d3e21c037ad8,19140110
kanzleikraft,6694aec2-fdd3-40a3-a350-b200f315bb09,19140110
magazineur,6694aec2-fdd3-40a3-a350-b200f315bb09,19140110
tehrknaben,dbf9a200-0750-4c6e-b8c5-8c33fd94b8d3,18811121
ageunten,a4d9b422-ddbd-4ab0-bc57-eda4ef0d811d,18811121
metanardeker,7055003a-36a3-426e-9a85-af187f9097aa,19120907
relsende,ad80db80-ac72-4aa9-a20c-562093b8cd4b,19120907
agenten,ad80db80-ac72-4aa9-a20c-562093b8cd4b,19120907
sattler⸗,f3d0730d-13ad-45e9-a8e0-4e5dc0ba0ac0,19120907
kommis,b283d171-0cfe-4618-af1a-6a45e2f27b13,19120907
kanzlei beamte,6fb8e4eb-6e78-4411-a4b8-3399d9b78be5,19120907
raseur,588192f4-f217-42c3-b0e2-da697e2c6520,19180130
wermüller,ac90a038-beb8-4007-b551-49cd05a20568,19180130
wpkzierergehilfe,93692fe6-f240-47eb-9e42-70e61aab1187,19180130
ris,55acff00-2eb4-494c-a348-53318997683d,19180130
spengler⸗ gehilfs,6c26a3e2-afe2-4169-9ed6-66f682fcbb41,19180130
eheuaheeeiaeee,f412fb34-b949-41c8-b93c-314ba03a9865,19180130
bällergehilfe,b9945af9-a8d9-48f6-8a91-84f3b1f96fc7,19180130
köchin,20fa8ba2-baf9-4aea-8165-e0bfdae2ff23,18920416
buchbandlungslehrling,89e8ae3b-e5cb-466a-a7bc-dce68c423758,18920416
wirt,bcdd0963-9e2c-4b79-bf12-19d6d8d0315e,19180426
ſchafterin,bcdd0963-9e2c-4b79-bf12-19d6d8d0315e,19180426
färher,47d8c2c9-edac-419e-aaef-b74169ea9459,19180426
maurer,ab248012-da43-41b7-a8c9-d8fe0620be82,19100907
zimmerer,ab248012-da43-41b7-a8c9-d8fe0620be82,19100907
lehrknabe,d9059427-8be2-4008-b872-494ae72ea4e7,19100907
anstreicher,2c598c7c-8054-489c-9c45-031c288261b3,19100907
lehrknaben,2c598c7c-8054-489c-9c45-031c288261b3,19100907
raseurgehilfe,d173b906-72af-4f2a-807b-0e22c5a58f58,19100907
h olasorgehilfen,cfa216d3-320c-428a-958c-305438269bc9,19100907
lehrling,48d52c7a-7061-4bb3-ac3a-cd19a8a82e74,19100907
lehrknabe,ef1318e0-be5a-4bc0-8c0c-10652239e07b,19100907
höchin,d4f3016f-9e8e-4b41-9ff8-d30f4c5f0f4c,19100907
stubenmädchen,d4f3016f-9e8e-4b41-9ff8-d30f4c5f0f4c,19100907
pirsthraktan,f7f82c29-7ac4-4c75-93e7-14d6b9e0c0e9,19100907
saneidler,7daab93d-c226-41c6-9a9c-bd8f71a391bd,19100907
gehilfin,7daab93d-c226-41c6-9a9c-bd8f71a391bd,19100907
tischler,00e32e96-ac67-4ad4-ac55-49f9609e93d7,19100907
tischler,a7325f95-c455-44f8-ac5c-8b270b7178ee,19100907
gehilfen,a7325f95-c455-44f8-ac5c-8b270b7178ee,19100907
commis,bd7ca50c-bb2d-454e-9416-bd445c04365e,18710713
nähterinen,e8da00ce-5349-440b-80ac-958536df450e,18710713
lehrer,34564d44-b7f6-4f4b-8765-42ea19ce4b02,18710713
praktikant,4a600d39-9632-4bf4-8d4c-db137c1666d8,18710713
nähterinen,c31d1172-07e2-446c-86a3-ea56e1607676,18710713
geſucht,c31d1172-07e2-446c-86a3-ea56e1607676,18710713
sriseut,9150d82d-cc22-4301-966e-4b2d0ff06ec5,19170124
gehilie,9150d82d-cc22-4301-966e-4b2d0ff06ec5,19170124
gehilfe,980c192f-07a9-4429-b8f8-ef76c49c38fb,19170124
mälek⸗gehilfe,f105f707-902d-47f3-8e79-312374a5f1b5,19170124
rlüler,2f35cf67-50a7-45d6-a249-8e0809c1bb46,19170124
praktiſch geübter,27a5659e-2e63-48e1-be4a-a0a1e4f9c4e1,18710304
zuſchneider,27a5659e-2e63-48e1-be4a-a0a1e4f9c4e1,18710304
eribergleute,b755ddd5-bd12-4e0e-bd69-5c5b06d80975,18710304
agenten,ffa3e03e-a4a4-462e-9923-4f32c8e2b287,18710304
geſucht,a178a3f7-ccd4-4f9f-a8a8-91ff3bf431ab,18710304
terin,5579a639-d856-4923-9dbe-585598d072bc,18710304
glaſergehilfe,a18132e0-9c5e-43f1-9e52-eedc8b636da5,18710304
vertreter,69c04d4d-04a6-4fba-b883-cbd0e4b02ddb,19090311
lehrknabe,4a7a7629-01be-4c92-beb8-fa29a2f77c3b,19001029
ſowie,4a7a7629-01be-4c92-beb8-fa29a2f77c3b,19001029
gehilfe,4a7a7629-01be-4c92-beb8-fa29a2f77c3b,19001029
civilgeometer,b6dd4135-a453-44aa-9555-18bc83575eaa,19001029
spinnereten,1d5eef5f-468f-4254-a5f4-8d3ceef1f6c3,19001029
raseurgehilfe,3211eaf7-6179-4339-9555-c9750dbf1668,19001029
tischler,69ebea4c-f60a-475e-bd68-b95f9d5253d0,18741121
stubenmädchen,aa1b69a9-913b-4324-9494-aebaed9a9d8b,18741121
kindermädchen,aa1b69a9-913b-4324-9494-aebaed9a9d8b,18741121
ladenmädchen,af17d1e5-3f20-4765-a0b0-fe3fb047dba0,18741121
praktikant,9f95b594-3f73-4310-ba44-d6be474cfea4,18771102
konditorgehilfe,7e7ef91e-33aa-44fe-afdd-24ad3b34eb81,18771102
raseurgehilfe,59bc3fcb-3477-4051-95c8-342f6a1b75b8,19061217
kraft,59bc3fcb-3477-4051-95c8-342f6a1b75b8,19061217
böcker⸗hehilfe,7237b954-034e-42a0-8b0e-22aa8bcecffe,19140523
lehrknabe,7237b954-034e-42a0-8b0e-22aa8bcecffe,19140523
lackierergehilfen,b12cea1d-1042-4694-8556-915b055f9032,19140523
eommis,f3497f43-6b70-491d-8378-20280efc30c6,19140523
mite,0fa90f53-e27b-47fd-948f-e6cd971a82e5,19140523
lehrknebe,f7289bc0-c9c3-4dbd-aa30-bc8fc6890175,19140523
lehrknabe,a7cbdcaa-160c-4aa7-9628-1aead95cd820,18960916
unterlehrer⸗,9a4ee4dd-72f0-4f48-a810-55ed551360bd,18960916
unterlehrerinenſtelle,9a4ee4dd-72f0-4f48-a810-55ed551360bd,18960916
lehrling,3b081306-30ce-4f63-8d09-14de9d74fda5,18960916
commis,5523d5ac-16f4-4992-9c98-c6ead0349134,18960916
ochmiede,3c09d70a-d0db-42b8-bd4a-37acb0195471,18990518
ofensetzer,8dbd8581-5bca-4059-9700-503ac1f3acab,18990518
eoofenarbeiter,245a603f-da64-4173-a143-3536043dc950,18990518
maler,da27efb2-7b9f-4572-87c7-b1170b30a2c0,18990518
anſtreicher,da27efb2-7b9f-4572-87c7-b1170b30a2c0,18990518
lehrknabe,5863d383-da00-438a-ba19-7a4748e5a51a,18990518
arbeiter,27ea7f9d-72f0-43bf-99bd-6e8cb84c627f,18990518
lehrlinabe,2343a192-58c5-43ad-8ec9-5c29c357380c,18831219
kerngußformer,0ab08eb7-762b-4c27-962d-f9313c41513c,18831219
rulſcher,27e282a0-8731-49aa-9f87-ad5683311cd9,18760630
hausdiener,602f1410-e6d1-4bdc-9d97-bcc7a07bc01d,18760630
rbeisender,006c74c7-da63-4981-8450-1e6d92efd813,18760630
kommi,d4a38a57-9845-4d1d-822a-67b971adc3e4,18760630
friseurgehilfe,da4ae0fe-7199-4346-997f-020633ec587a,19070423
hidergchilfen,6e001ff9-b018-47f1-9dd4-2a37d0a28c25,19070423
aefter,f67ec539-9057-4e73-9120-b7885b5046c3,19070423
ſucht,f67ec539-9057-4e73-9120-b7885b5046c3,19070423
kolonnen,e32053c6-5aa4-409e-aa84-bb6d522123a8,19070423
lehrkraft,cfa92c2e-015f-4004-b23a-32f5a6534cdb,19070423
oallergakilke,988fc13e-838e-4211-a88b-6bb575575f6c,19070423
raseurgehilfen,b05ed469-fcef-4e34-9674-dab1290fcce7,19070423
sliite der,7ed9d4ac-8b4c-4960-93e6-1a1053711cfd,19070423
fraulein,20027bc5-4e22-447e-ae71-be3760214105,19070423
diener,96413d6d-d01d-41a2-900d-cfd0a5e195af,19070423
maler,e5553959-ded6-4826-9c67-362e47cb1594,19070423
lackierer,e5553959-ded6-4826-9c67-362e47cb1594,19070423
kommis,c292c0e9-b2e5-4fb9-a823-9eda4bac5804,19070423
malerſehilfen,0641ab24-afa3-4432-90db-cefe8f98660a,19070423
wirtſchafterin,1a95823f-6011-4b7d-8465-88b9e810ec4a,19070423
uhrmacher,984607d0-d7cb-4956-8086-9e52855103b5,19070423
gehilfe,984607d0-d7cb-4956-8086-9e52855103b5,19070423
braubursche,660a89c3-18ad-47b9-a008-e87c5abbbf8c,19070423
lehrling,f8158074-e33a-4ec3-b786-2e9963c79cb7,19070423
lehrmädcehen,ef32f15f-748b-4d9a-af8a-4bc1918f2a2a,19070423
friseurgehilfe,1c67b3c3-022e-4ba3-848e-7465a84e847e,19070423
agenten,12ae4b4a-89f9-4e72-b5f5-18f6c91388d0,19070423
läehrknabe,5a148894-a36a-4b54-8c0a-1a30e98298b7,19070423
kassierkellnerin,54821c18-0391-456e-b99d-0e9cb47e4dd6,19070423
commis,12e89843-376c-473c-8b8f-00929d4213f7,18950923
lehrknabe,3801cd03-4528-4a09-a773-72d18cb181fa,18950923
ichrmachergel,d911f51d-0d72-408b-8bf8-d871799cf6cb,18950923
strickerin,ad6abd53-b0cd-4bfa-b467-490996d2151b,18950923
bindergehilfe,fd01eb4a-9701-4d5c-b583-09ed124ef33f,18950923
seiler⸗gehilfe,40651955-944f-42e4-9c7d-f3172dc88cae,18950923
distriktsarztenstelle,373c8291-fb82-46a2-84f2-cfea50d41f0e,18950923
bindergehilfen,e23b9465-c8b5-42e3-b774-560a574c6c00,19020828
lehrlin,6ad42c50-2865-46d1-971f-781846ad8948,19020828
modistin,2fab04af-e5f0-4181-8fbe-964a38feee92,19020828
buchhalter,0e780fd9-1de2-4954-b710-fe73446560de,19020828
lehrknabe,141d560a-e915-413f-a5ef-34d15b68fa3d,19020828
raseur,0093d756-9528-420f-bb03-404dbc397d52,19020828
gärtuer,48bc2670-7b7a-42d3-a73d-acba29e0ce05,19020828
kleider färber,b3bc310f-8c6c-416e-9776-53abc712c095,18980518
lehrling,daf5d6b2-81d8-4114-ae75-424fa4cd7566,18980518
haushälterin,d89e9e0f-cabc-482f-81ce-5d4cc5350dbe,18980518
goldarbeiter,9b0ff4c7-c79f-442b-95bd-5b588058b428,18980518
vertreter,c5b47dcd-a1dd-47e7-866a-cd0fcdf66c8b,18980518
reisebeamte,1c6d1321-7c94-4e63-adf2-e59f486c9340,18980518
katecheten,dc2b477a-3bd8-48c9-9af1-7241ed8920e7,18980518
lehrers,dc2b477a-3bd8-48c9-9af1-7241ed8920e7,18980518
lehrers,dc2b477a-3bd8-48c9-9af1-7241ed8920e7,18980518
lehrers,dc2b477a-3bd8-48c9-9af1-7241ed8920e7,18980518
unterlehrers,dc2b477a-3bd8-48c9-9af1-7241ed8920e7,18980518
oharbäcker,e1cbf500-e7a3-41b8-8ecb-a712fad5321e,18980518
wirthscharterin,e0da8855-ecd2-4aa4-afa3-a96132384f5b,18980518
köchin,3f5f0829-f9f6-4783-8ddf-889f7d763d6c,18980518
vorarhbeiter,e571e12b-73e1-4ca8-b1d5-16d93e8c7dec,18980518
ibeiire,6ea2348a-3551-4f3b-9abf-ab60413e157d,18980518
lithograph,99d7a9af-158d-496d-b71a-1a6bc1d1a933,18980518
raſeurgehilfe,73729d30-7472-466d-af5d-92421a7486a4,18980518
köchin,0992d66b-3ad6-4ee6-83d3-1f183a18220c,18980518
raseurgehilfe,e9942ff3-9b14-4cc5-8781-28177ead9677,18980518
lehrknaben,e9942ff3-9b14-4cc5-8781-28177ead9677,18980518
commis,e1f5faa7-11b6-4f22-b874-a359c2b05b0a,18980518
lehrknabe,dd64126a-1c9c-451e-85b7-63d24cf5058a,19051125
unterlehrer,5a821075-d59e-4c4b-9932-beb28b37d8f8,19010213
aterer,d6d37546-d4c0-47e7-be76-306a1d4048f9,19010213
commis,d6d37546-d4c0-47e7-be76-306a1d4048f9,19010213
lehrlube,ef8a9036-be92-4b91-98a9-3a73fffa4394,19010213
uhrmacher,842779a7-cddf-459d-bd0d-0abe60e3debd,19010213
gehilfe,842779a7-cddf-459d-bd0d-0abe60e3debd,19010213
uhrmachergehilfe,8110a680-1375-4a10-99a1-958b140e9fcf,19030817
schreiber verſiert,310d40e6-3710-4270-9540-d0ef19040baf,19030817
stenograph,310d40e6-3710-4270-9540-d0ef19040baf,19030817
erdarbeiter,85812809-554d-44bc-843b-2967715695d4,19030817
buchbinder,3e4a7b96-1d57-47bd-b655-8c9f5add1b64,19030817
gehilfen,3e4a7b96-1d57-47bd-b655-8c9f5add1b64,19030817
laimmerpolier,31789f52-c3f8-4bc8-8d06-abb304a16c22,19030817
glaſergehilfe,e3c22b28-59d9-45b1-bd19-8d52d2f56366,19030817
san,e3c22b28-59d9-45b1-bd19-8d52d2f56366,19030817
wird,e3c22b28-59d9-45b1-bd19-8d52d2f56366,19030817
ſofort,e3c22b28-59d9-45b1-bd19-8d52d2f56366,19030817
commis,66b9a08f-50a0-4897-8e00-42824d6437c3,19030817
lehrling,66b9a08f-50a0-4897-8e00-42824d6437c3,19030817
werk,8f92bd09-09ad-4ce6-9335-a8d1790b75f2,19081214
meiſters,8f92bd09-09ad-4ce6-9335-a8d1790b75f2,19081214
friseurgehilie,561a501f-e6d3-45ac-b133-74297110473d,19150121
hebanne,b9c00a09-a867-4344-8825-8c9fa392998b,19150121
schulhebamme,5492e88e-54c0-4dd6-9322-eca36cf53e33,19150121
fachmann,c113b2be-19ba-4f66-ac1a-6bb9a6ee9950,19150121
brauerei⸗fachmann,a5cd4838-2fda-4202-8cbd-3b3a02b23862,19150121
lehrknabe,28c901d2-234e-4e87-a0d5-f4560177f2ba,19150121
chauffeurlehrling,3c237c2c-4e29-4575-a471-645a1983f332,19150121
hebamme,dda2e25c-8bc2-4a32-8510-11b254013f63,19150121
lalltenebite,d62e9bd2-e12c-4eae-9dba-05874da580ec,19150121
agenten,c5189f0c-5c5d-40ee-9a4b-8c09b665a6ec,18750927
bau leiter,2b3fb273-a326-40a2-a0d8-e5acde62e1d4,18750927
lehrknabe,5048a8c2-a59c-40ec-b8c7-a91eb6a402fe,18750927
lehrling,e07c4ed4-1c37-4672-b4d4-5e2730b070b2,18750927
magasinär,65c4436f-49a3-4def-be8b-a712cd07a54a,18750927
cechniker,9683ee73-1db1-43bb-be26-63050f7be018,18750927
bezirksarztes,f240d7b1-ef2d-44d3-a016-f76a85d383d5,18850915
techniker,6de055b3-72cf-4193-8922-c26b1ea2b9ee,18850915
stuhlarbeiter,c2faac89-541a-4de7-af0a-23143bc1af0b,18850915
zehrlings,4aa654b9-487f-44f9-ab04-3fafe09f3602,18850915
lobrkuabe,dbca06dd-6966-4a4d-8f1c-12770cd697c9,18850915
agenten,5069368b-b440-44dc-bf64-cad3e4347114,18850915
prov⸗reiſ,5069368b-b440-44dc-bf64-cad3e4347114,18850915
sekretär,587051a6-7496-4fb1-b7cf-6b1f8c4d1fc8,18860420
güter⸗in,587051a6-7496-4fb1-b7cf-6b1f8c4d1fc8,18860420
